y,y_alt,d,z1,z2,z3,c1,c2,grp
-0.5512218985165404,-0.8378292114530856,1.378537544079396,2.1120969318582725,-0.1317077571245432,0.5648179912839896,-0.5271261727982351,-0.6610972767139126,16
0.9504428730024952,0.802551948097442,-1.2257586951964021,-0.33621697947296764,-0.1317744533522923,0.32238530472809385,-0.6786671497253552,0.5437830559940694,32
-0.6956409214700695,-0.24423913883537562,2.085177695297746,0.47419772779290575,2.2197518598619026,-0.015037754225232791,1.3456034308978169,0.33277576631052375,12
-0.6058179539284215,-0.6678623457435842,-0.9156962390783204,-0.17945904964451928,-0.6613991164494022,-1.3121386562555613,-1.8858686009120944,-0.8496080636663664,32
-1.5042138236927993,-1.4222002810425616,-1.7931087603592966,-1.6086211025459551,0.6642752862644932,-1.8602536447364035,-0.4821799907588817,0.8222891342392193,21
-0.353600637886333,-0.28828782508403666,0.7131456213671126,1.4074160301237792,0.8602838201320625,-0.2934630693860969,0.18327525040281265,1.3994488705135064,26
3.328520856949835,2.8442072432521863,1.7712874384359605,-1.1523305514361788,0.030187448470020126,0.024043299027390667,0.40657592969845346,-0.0398872337531573,14
1.9503859255534892,2.7045292385271424,2.183875107644946,1.1292454368420788,-0.7394271714618224,-0.37524910714736986,-2.12150674204795,0.14411062831296464,48
0.9931845950927332,0.9456274889359887,0.1586472816620053,-0.05016169219709373,-0.27452673993788174,-0.6214457617059793,0.1259938508300434,0.6350734999220249,15
-0.897057621967744,-1.0391313881963138,-1.5151247989669456,-1.7117052477326407,-1.6366215542816147,-0.672605487624955,-1.249535217265621,0.9432508214034204,1
0.11388305511445229,-0.08640050283623252,-0.04615194716274029,-0.2215254678309282,1.0017974883747753,2.312329016007395,-0.6008880937397514,0.8317549115499676,15
-0.7575399055316214,-0.706434442973777,2.172659994740948,1.7172097301451645,0.39840692620719786,1.8815259583153163,-1.5635057024746755,-0.8425142346863776,23
1.487942622445472,1.0487480214112712,-0.39941170505720835,-0.11270889891374099,-0.5233649274712124,2.316573788286083,0.6828877113038293,-0.8855609687542269,27
0.05421052560125572,0.5000068121782744,-1.2320856855363065,-1.0633754196045833,-0.41079012938547943,-0.2593910747540176,2.9126850904007657,-0.5213068432346543,17
1.7259022822588097,1.57750727284079,0.19029798658787922,1.4629601485424897,-0.5906701963549971,0.7848223138609449,0.9134505717154168,-2.5682328945645194,42
-1.586987049227492,-1.1780662867505534,-1.7312656535912931,-0.4031496820685309,-1.2192584743587789,0.2396148480310698,-0.33380437586720596,-1.256887850656132,49
-2.328950125610034,-2.741387172740602,-0.3705831803818649,0.17208063655812766,-1.151653541063959,-0.8611728698495655,-1.719980164103026,-0.18000729043990915,27
2.4561710123965423,1.9737322680199054,0.42032779322803093,-0.7886444203468104,0.9675544446021255,0.46586346219350133,0.7800727348587773,-0.6310591507665939,15
1.01340439697208,0.5788669990394397,0.05490944050871405,0.2426971228065564,0.49488348814024985,-0.47143105764982196,1.0913825601122031,-0.7981878317725921,25
-2.250482069663743,-2.1188344019908847,-0.16476978651879715,0.4821915238614713,-0.5998185922247342,-1.3267542191651012,-1.0964732950085518,0.849390231337297,20
-0.13641588317722908,-0.7684188840538249,-2.1383102823929496,-0.6976559982066375,0.21586901161825595,0.09534787677214425,0.8484651119131071,0.32618005039641845,37
0.3230260901129345,0.7556195068104932,-1.1299428514358523,1.0626907046417937,-1.6825131950391685,-0.2139628170115005,-1.755698228681479,0.7905861050457234,37
-1.4155845729819798,-1.5599563998431631,-1.0950588653033853,0.40036817665589963,-0.9562817389839758,0.2551303785914211,-1.2637543130301114,-0.15562264259559952,9
-1.3519744109958731,-0.8923408424575472,0.7148722409606942,-0.40289419612547367,-1.1232918667237526,1.1271744190213169,0.09050480133036728,-0.39254645171665137,21
-2.2596037494100347,-2.4298267907949582,-3.128150663928677,-1.3821822074988126,1.0065490316517176,-0.4071492228697007,-1.3744584990123163,-0.8210568209442953,48
-2.385692285108784,-1.9683862587849859,-2.292213621208966,-0.9331670092885684,-0.8775417831810508,-0.7303922754641239,0.6730864744905879,0.23966270839079512,7
-0.2571979757628437,-0.7452982103204333,-0.38729943755180984,-0.8402738785007036,0.2760145090330939,-1.8604971807936725,1.3140666190018953,-1.7215630348922586,36
1.3022073489853714,0.7782992849148926,0.9614791146386392,1.2466773969330525,0.8420026680230339,1.3945309359850482,0.015017094915752482,-0.8277606483285591,11
-1.3824461260261909,-1.073391340183768,-3.9294301597916688,-0.974913581470708,-2.30947081477807,-0.6160801292481716,0.4255652110518439,0.5653903736051897,18
0.8035786261988358,0.5491511421702251,0.49644236597546076,-0.1598951665586768,0.3109964598075478,-0.51017077681303,1.4825468100537973,0.8166062260284427,25
-0.26182058216084036,0.27646914100608844,-1.9276695794222327,-0.07576252642462432,0.15775796288083616,-1.5397889994674283,0.4527826712110005,-0.056566788271304326,0
-2.557187764689234,-2.882341017593099,1.0151967294912598,1.813752676056911,-1.1133688216453652,0.27184045634037524,1.2071536273442742,-1.0954092544340102,18
-3.5512289765068354,-3.283385657409129,-0.9641384604272504,1.0872443531409304,-0.7729996284756339,0.012761518828437075,1.329415154658508,0.5490270371854644,8
0.2574168872242386,-0.1298183948396074,0.422356945170079,1.641670603461323,-0.2715134444727387,1.0550159489556008,-1.033330781304788,-0.6983687696867287,28
1.168562049998285,0.3270097788049675,1.4272239991166595,0.3014459875576165,0.23905617057817782,0.7283061304885802,2.0528778706875466,-0.1144554828812822,18
0.9218648628847292,1.643149551187155,3.655437247402996,-0.22021652681583864,-0.19828290929949402,0.9726975245910453,1.0973138681527812,-0.9202248135351943,12
1.0950457437253684,1.008010406186667,-1.628739326491166,0.27299571765661573,0.5093534595546398,-1.18319244966734,0.11924916644219298,1.7421574404612497,34
-1.8875735471344375,-1.3939027253994523,0.3397750228906347,0.02913288618801121,1.2247706729177277,0.9119836471155149,0.7609064357088801,1.4288066396034138,48
1.7020098402775792,1.8047265262791299,4.292990823355002,0.3570758956436481,-0.5036618834943353,-0.5983504145674917,0.2806116190382116,-0.8029240439790677,49
2.0159985623191456,1.186327626219585,2.3237335612737082,0.452041752183932,1.4321775066787614,0.05760585353631816,0.19915161554195326,-1.110347449987484,16
2.0637801862450313,2.273373848849045,2.450946909781774,1.3182968126517653,-0.28457405213728043,1.2151298553109258,-0.9694811171766019,-0.046226192053842846,10
0.6356381449062933,1.1831859077287534,-0.6669963507423087,-0.9836822975167313,0.201894672471065,-1.0513981112337876,-0.4011761962589726,0.6017658892864162,18
-0.2307302686408168,0.42046728936214095,0.35282150115888467,0.6746707792226361,0.5876926351562981,-0.9333970616228858,-0.33410992259031946,1.1996342371715167,49
3.6691243800025655,4.491104310087216,0.9556213291044233,-0.7287085187689007,-0.42711704291046804,-1.4719743015613964,1.0193164422831535,-0.05212573535651245,30
-0.792968461122235,-0.5856306534229517,-2.512819868014466,-0.9099775248111995,-0.8483917864751942,0.7966521296390879,0.44116048251036133,-1.1805569770835822,39
3.0328906260348663,2.9962689283983095,2.757707809816935,1.3975052608525764,-0.42838114191728127,-0.2722165428059722,0.37413881283228595,0.28481410236333227,42
-0.99598108716315,-0.9475114608808641,-1.7332526310438237,0.2288061873602281,-0.505862600070963,-0.26262025487575247,-0.1215006853675768,0.2563309729240608,21
3.355060490824896,2.795178606175048,2.611403631379712,0.8517193668082871,0.2451463899061686,-0.069662433356098,1.1893435811511623,-1.515812377401713,43
-0.3775751930906784,-0.0013515758043672887,-2.649135320508833,-0.5566275377879285,1.484794393902256,-0.5978396032407781,-2.3424676643960227,-0.2463430736835283,49
1.3134046958846488,1.6838733350725144,-0.5256633994529119,0.13631822391621073,-1.016303975809654,-0.5786676979521683,-0.87751273729195,-0.28161458037329534,27
-1.646155385825761,-1.4608103752150159,0.7731118385150416,0.10951796023632969,-0.37905843958462393,0.5479654807030492,0.894031890717146,-0.9327685146910875,20
0.6684245876984709,0.30047418044796115,-0.18320444683458914,0.0830498711499297,-1.3662213020211436,-2.29026767024197,-0.40411390999246677,0.21516621412193848,42
1.5562567585085314,1.8868481899373997,1.2557837693855924,1.0091367635301427,-0.5680937751099853,1.4925971168017749,0.6015049199911976,1.0081706612529946,5
-1.5699912730211782,-1.8285552453693512,-1.4343297331580966,0.02896872579823545,-0.7486553052651894,0.5719113480412533,1.4991138322274713,0.9677613993419154,32
-1.2425569896857804,-0.6148779806894656,-0.9517471175407655,-0.2562928804324825,0.026960447189504445,-0.9137080700909577,0.7527582531419768,-0.8491180134543839,6
0.10836956856529734,-0.17831913222427115,4.310339218242495,0.6517035937314397,1.1081659351027775,-0.5105092183650739,-1.4109451566674005,-0.5582375302166093,17
-1.8295066801063073,-2.0769617070433632,0.664996984649173,1.7954881736758312,-0.5541428853414095,0.2629683498000676,-0.22516454515441411,0.6624992436322618,49
2.3451641621593575,2.1998086676613293,-0.14851523772165198,-1.6197169247759946,-1.906965989399175,2.1128989164897902,-1.104800450097872,-0.31524032627877374,24
-2.2193596673348552,-2.7155871681458823,-0.5271721741182871,1.4364050235019246,1.1602702190257983,-1.6818532079091795,0.44109118924310553,-0.3320025826151744,41
4.270025238254408,3.8402958767027244,2.4421694389666904,0.2394145978039565,0.4327427787297543,0.09279867190268239,0.977752176129914,2.1058721137819045,16
-2.4858168880284093,-2.6135360988381056,-0.2457132294395049,0.3105692494490069,-0.9042474119180061,-0.14678399546395057,-0.2365744162127572,-2.4460329961257696,17
0.42461927741013583,-0.7773439466831467,-0.69438498787886,-1.1251360321655093,-0.33587995666877596,0.3840449080310212,0.47866452756710737,-0.622411224402317,39
1.7757425113215757,2.77351739199007,0.023341099496248074,-0.768428136619627,-0.2640146774962136,-0.4179187148738472,-0.19903152093806165,-0.7984012111759425,0
-0.7988036478021335,-0.6036549168625895,0.4786414742607019,0.02731451303402199,0.931506593256508,0.24810297154603975,1.820185099139806,-0.04831040157438583,29
-2.3936832606426535,-2.238930042190688,-2.1457630259425367,0.406544835837016,-1.426448165133503,-0.35060413470122725,0.11826978596678944,1.632375101303351,3
-0.7790849617488931,-1.2036400974233459,0.06485006001977514,0.8284658046909917,-0.848334971954827,-0.42150971922068137,0.21227352152690823,-0.13633471400260808,26
-0.1130866513166282,-0.008179232408693962,-0.5297836536553856,-0.9567198358883604,1.3433350789292284,-0.4408477588611419,0.531107450524602,-0.2702260901726881,3
1.195464005560962,1.20127535143138,0.1655307153679896,-0.7175877972175253,0.6272912762310362,1.1084614455729087,0.9983525913614579,0.15254365469054335,16
2.3175021667961713,2.375222414061589,1.1333491016266422,0.5038710619636072,0.9906130956377982,0.22093841410505982,0.6550837439106584,-0.2895015360191079,0
2.393356378300174,1.6722364237601939,2.0164270534887603,-0.11888670167463755,-0.43024766755002497,-0.498125385692766,-0.03197580248773285,0.36325624467434675,36
2.414775167410502,2.3661423558458186,1.2628125046585688,-0.58689123166821,0.37646566558348915,-0.10391390530493444,0.04793458504477317,2.428593159544258,36
-0.8830001900112319,-1.8068727586924807,-0.8704657281700585,0.09585217094541824,0.6133682953005393,-0.04562890907895156,0.47988405692117914,-0.6562161108047586,13
0.6814699443051033,0.5923316916096556,-0.259868522835476,-1.3593311149192662,-0.7820151402035753,-1.1094559209080392,0.5575092754706107,-0.1948563917696497,11
-3.5134021368509916,-3.9432861925730394,-3.286095297088322,-1.8962353982813214,0.1123261911214225,-1.1895433581980206,-0.3599838878087156,-0.0685785245538402,15
0.8003836075869699,0.5083565956595766,-2.9268013443517615,-1.2735327046522686,-1.0682661635829191,0.8793744237588389,-0.5521253363814395,-2.007140786439678,26
-1.084466919839076,-1.2368876571547802,-0.9796287701376862,-0.3033044711295074,1.0050432034494114,-0.08284411515928565,-0.22674977699298038,0.5782472531947156,0
-0.5912816758490376,-0.16817300833181587,-0.13438637897051575,-0.42864585349564227,0.5711160607376323,0.6024369042193572,0.43768557859546214,-0.05875406122052865,31
1.1147437674339895,1.725772778884095,0.9760622801235379,0.12124533120074402,-1.029400331075241,-0.45045745396584147,-0.42688531967654003,-1.8726203618425918,5
-1.0176991181175636,-0.9953196020691776,0.08922829076825067,-1.1743461638306576,-0.2520801839885864,0.09883462779825528,-1.028855900508202,-0.2567785017739176,8
1.712377986175203,1.1873839316276944,2.24330193822236,1.4867266040774105,1.4164789929251462,0.6813654140861279,-0.31934496401353796,0.15792618343922254,16
-2.812262880745165,-2.0704275536788748,-2.0287912365802585,0.9582362039647879,0.23466747738063481,2.7735871824349,-0.46802852792358657,-0.8532177579488233,37
-2.6909563014180193,-3.377941872376998,0.6655957682780181,1.5304298339093267,2.647764756567321,0.38506815456794247,0.5749308704274337,1.0392687680819332,16
1.114896016612256,0.8490462087991294,2.1252860555151325,0.41633495546287363,1.0552677409676972,0.19201611538425392,-0.4897424625952919,-0.567403145821107,35
0.8081557070613679,0.7087327273867638,-1.8503563908872658,0.31390870282592087,-0.9834128717982237,0.9423493712656315,-0.38879234219736425,-1.4250511278237947,21
0.4247711546057997,0.06632636209615306,-0.21609947475811242,0.1381672766581283,0.8114455542722421,-0.2179555885607242,1.7795824787680068,0.7665741821066984,0
-1.582241947916363,-0.9167914696969574,-0.6186169675445614,-1.7727090337726243,0.5032101783344627,1.1664841598690614,0.4242784216374304,-0.13008776325836868,32
-0.29643514992871745,-0.09111147671993056,-2.106466751061137,-1.2773066180705341,-0.968439963312126,-0.2993286663692053,-0.8785821885426749,0.1332546314474272,42
-1.7852517516872217,-1.2465646465485265,-2.2874590202857266,-0.24552905678182418,-1.69803022452475,1.7566019840973102,1.141705772454114,-1.5390091146437654,13
0.5511316452913695,0.41017747729741927,2.0651033057836745,1.0116422767764564,-0.6150347054956726,-1.8103874508128812,-0.3467536841833623,-1.31958993681218,38
0.28531041971677873,0.7210308754609778,1.0962176003412234,0.3631221069868175,1.9841155783131441,0.8286916118065725,-0.7700017439208128,-0.9658169602134261,8
-1.4622937265836424,-1.53208992042095,-1.0077033323503808,1.1547142365464802,-0.9407706762008188,0.2328749900556724,0.6158475483523498,-0.1475643853752102,19
2.172009897142944,2.1047587436969364,0.7471851970144974,-1.4993777830056445,1.9786517023789052,0.5696660591856897,-1.3394781833984455,-0.13035133193147222,31
0.15772947633420198,0.310902006559718,-2.8172504254269217,-2.104991272826669,-1.8476487532498511,0.47952057790691216,-0.061097880512428045,1.3169693745792632,32
0.2734667795631837,0.4720528911499344,0.1590898514790498,0.13762252619296583,-0.3109652124680386,0.6154310266694889,0.5348065096514217,1.4688451261224207,35
0.18891141625052027,0.47655266189321405,2.5769783627975156,2.0071183436396103,0.3656456086935769,-1.8042176295020058,0.7101871621612948,0.12557617784298228,14
-2.2599420330599993,-2.3610674051356764,-2.2742916602345185,-0.15958050803575474,-1.3117947181036806,-0.8050841879264484,-0.49852249056958037,-0.09161094756796034,45
2.162754081108993,1.424338256817789,-0.22194686923050203,0.3241376534896441,-0.17224346098491408,-1.067064839148948,-0.47235539960773437,1.8121856749656091,17
-5.31626333500645,-5.469618781072296,-3.7453014782793295,-0.030034245654514166,-0.8199220221242741,0.5250666047611177,-0.07823690903272856,0.055580715317210046,25
-3.439159022355872,-4.762890024298112,-0.8163589369402708,-0.2475510588848882,0.38520143686215685,-0.2735208130117035,1.1522580439160364,0.9653824076834749,47
-2.2004098159644467,-2.3390197592109967,-0.08260675929210215,0.7417640123422048,-0.1428565371091106,-0.019896515421494572,-1.7003928389636935,-0.46486219064468404,2
-1.0945494001230556,-1.4941576925406441,0.7480024375026293,-0.5726890784993197,0.13410235976654625,-1.7816132668678,0.7805051639370356,-0.09785504749994113,44
2.188240442003413,2.5971330501511307,4.0318451872304975,2.6578915377605763,-0.6896415754650653,0.08954122304845966,0.2869403433703242,-0.26474720772998406,16
-0.7175622367345375,-2.05762682813481,0.24595407386982604,-0.48381419779002266,-0.4978898797635992,0.3919239975489549,1.3007078432817143,-0.6620660305980436,13
-0.35645528876879135,0.637528407825604,-0.2527827977920074,-0.5213894848235168,-0.4390260061528234,-1.3892709364019482,-1.060168531991288,0.3569810692402407,34
1.8720857641510833,1.7042103022970474,-0.9067735918037184,-0.9351753237238131,-1.1809609816683828,1.7895244426787469,1.0969167258491686,-0.7890167725545733,37
-0.4981924083824406,-1.2858682328129287,-1.035248038250927,-1.3463753039455062,-1.0859530196849827,0.17992267227484043,-0.8192167338301595,-0.10490032337585597,19
1.0423869479428947,1.253718936462447,-0.060156243221826666,1.4147825195086865,-1.7069366496989289,-1.5622596962578166,0.2884082331825069,0.3932412582163486,44
0.4722725733957564,0.7154039183780121,2.940890472382306,0.11092664918174025,0.32309318475606746,-1.429900633479671,-0.3684061297702345,2.01349335401551,7
-1.5950294388483663,-1.3828721631024956,-2.9316760093000243,-1.8157605894299702,-0.9761990608177817,0.7316578157161274,-2.3259504976031313,-1.8184854621810356,25
1.2158866536672401,2.2967360056454416,1.2183891881378206,-0.059052945697309574,0.7289463621200597,-0.12350344999008638,-0.050934459916463316,0.07128785491534696,47
0.03659619522065216,-0.3737927425132592,-0.7766904687918247,-0.04983431813303642,0.5966864957006397,-0.13598020804770156,0.3769564772292818,0.6262335588970533,17
-2.1612990884545025,-2.0145783709993927,-0.3881808392939843,0.21814941534040364,-0.9296152509572302,-0.6182400076654699,0.8232494760182454,-0.33040746561102924,42
-1.9476457971364864,-1.8725198648863552,0.339238466536813,0.45000211035640264,-0.2586555886650059,-0.7664320454380421,-0.5927254847904811,0.8307349263368425,35
-1.6267146862299717,-1.963197432194666,-2.0607336686535795,0.6383615264332057,0.5271312882875757,-0.026764927906637946,-1.1019518993203785,0.5060818190555472,12
1.6702714420928118,1.8149064034481883,0.746031547755155,-0.7786428219926428,0.8768677077072071,2.4767130252821845,0.6768053322594048,0.4656567158512214,18
2.7602310473936007,3.385139305515131,0.13552116413231585,-0.8422772242589074,-1.5617891668655515,-0.8003839824745869,-0.333112562973881,-0.40056498551488023,6
-0.40702808794746104,-0.8281260573851674,-1.4114586348716616,-0.9541602581177636,-1.2855601763826512,-1.2040660140594706,0.9984624790179735,-0.2055715315641131,44
4.161051444862151,4.38495756177234,4.094463549171523,0.8258907576898561,0.8374434713154777,1.4581245894372519,1.3583237794752598,-0.21693138983571392,23
-3.206949411640795,-2.7075032695888126,1.2089703235453197,0.7239787076675452,-0.5001812129520349,1.0616125324794219,-0.21420408480065478,-0.9441460818779852,48
3.6854317932616607,4.009692403490412,-0.41886802976635773,-0.6346632020463039,-0.3707264900266028,-1.1965481207486108,-0.15499114818405768,0.172240554324642,12
3.686343212879995,2.894676076752128,4.441895775088652,1.2026816539534526,0.9862215111796687,-0.4879805617315897,-0.678067504920396,-1.009065521164738,0
3.373275043660498,3.514181040794111,1.0907223435710711,-0.33524981502532875,0.01038391398983898,0.17571613464583805,-1.9170834013488038,-0.8892305831170875,25
-1.167947082415892,-1.3589151211247765,1.1314545128012194,0.8190729149788019,0.04062771629931155,0.3745392949758818,0.001591211890401003,-1.3241861662097643,42
2.075566717744037,2.6836553370074636,-2.8450231666963175,-1.5261070171818094,-0.32785417213634915,-1.8194566514993744,0.6982939906790122,1.050419254649811,36
0.09412767932225458,0.032039989593526344,1.5756370814793639,1.7556037921621337,1.3677376751597496,0.6881417894314532,1.0153985564985282,-0.5387903599079816,44
2.159145402016157,3.1328304525115254,4.18757328790967,1.0832330677710695,1.9758660001088355,0.9111067627411029,-0.011208898966511173,-0.8461409509495127,14
-0.16544862687858464,-0.7755226244464937,-2.931055170888476,-1.620200928466906,-0.23500223442037188,-2.3825020885255777,1.765204581762284,0.7564482205899291,25
1.4677970061380454,1.716250453612259,-0.1087139275713036,-0.8434401444112556,-1.273235540913438,-0.03832569590332294,-0.4881757468284195,-0.39973208905102864,18
-1.8111231126702108,-2.2443326318422576,-1.286212387480041,0.35916429531144767,-0.9584733664160137,-0.3140113187362665,-0.012680377156587546,0.3186868501026418,44
1.1706881281144177,2.0505605604334987,1.7066366953044585,0.24798826575961877,-0.18860937740459577,-0.21066696366255835,-0.5062920835531852,-0.17120915221207075,30
1.3901021609702593,2.1695557342796454,-1.66397766441455,-2.4361683689614795,-0.4737825729172254,0.7590065673879627,-0.40891231355901586,0.3433072056561736,44
2.992625138503463,2.5352904415733453,0.09377507616418962,0.22464838087218567,-1.516174036220316,-0.3066384842269612,-0.252655156458373,0.180192039060185,26
0.24212185809971654,0.6164725012029634,-0.22960773389791034,0.23175467035001016,-1.008443754776701,0.6395096859336097,-0.6433213837715726,-2.064671160558495,24
0.916478382644539,0.8964820199016145,-0.6146365965833883,-0.8363079876240299,-0.36616602783205093,-0.144426950249988,-0.388094721886626,1.4001297913375916,0
0.20980438800317713,-0.594504015766027,2.667113146956526,2.190652796137783,-0.3564819959218933,-0.6069885108913465,0.27935604135595593,0.9559061108054586,44
-0.21471592069746992,-0.731385470922158,-0.009283754697554204,0.6796849823389761,-0.5072575972351575,0.15697780774687292,0.1165570952705544,-1.3912220333763095,16
-2.1576125250598177,-2.107825598791164,-2.363693858218892,-2.28979805947104,0.26150280583099905,-0.05596322341853346,-0.9807080185489652,0.8485004945520093,26
1.951972704353773,2.2083869762571973,3.655050098538862,-1.3267784214823044,1.319977970956673,-0.27526811130382406,0.49384878937681914,-0.21719213716054003,6
-1.3516007372751446,-1.5366573470428377,-2.3937370948990155,-0.2327414870435105,-1.3507930139847202,-1.6623205353723756,-0.763905791330032,0.10912226111733073,36
2.5403379212929953,2.6869764996059455,-1.1789784618125831,-0.6053456572805594,-1.5598721916245428,0.453000898397581,0.4457804361886687,1.2227078430770042,42
0.5790936347602574,0.735089019311127,0.7509989175276109,0.8315184065313445,-0.6723411794098694,-1.6466971755900413,0.081595710022399,0.9473316615813433,37
-0.2023081618697587,-0.05914494482888011,-2.009524320297998,-0.4318666237552102,-1.0983460428010545,0.12855819562992607,-1.8112461605507988,0.9300290390877914,23
-0.3776025473739706,-0.9639353120346946,-0.7918126142217669,0.141381017521099,-0.4648004769344482,0.034550719722580524,-0.9711612494775578,1.9129578433971803,45
-2.659893538957828,-2.5908619134207553,-0.6858273331373872,1.00163127366864,1.6644457510429587,-0.5610906193166009,0.9158794012290676,1.0375009309395133,39
0.3500961095766888,0.6146073010018239,-0.5593585851324216,0.6827484217832617,-0.2773260956695627,-1.0970753364176133,-0.5976738243439671,-0.574112450866469,8
0.755858153872402,0.017058991749160923,2.187599145622334,1.2417296030572922,0.35244225917986116,0.10026534991384586,-0.6099973903623397,-1.2199507879780613,13
-1.1056223556627345,-0.3416509848352397,-2.0113194670457606,0.3141320138045575,-0.20312297843901972,-1.0935090848092615,-0.3990345735818791,0.7967706112915303,22
2.0916518682829293,2.815253025895695,2.9776774469818363,1.7345931491024587,0.858617797288799,0.22225036967080208,0.12149523762261326,-1.630894861877099,2
-1.0454052800057383,-0.9640054423225765,1.4202210353409366,0.9242873395930346,1.2444494786698863,-0.2409077496808182,0.561350118709479,-0.33504959182311234,17
2.5782234156768027,3.6145318434863336,0.15721702000646376,0.5458268984080874,-0.3655629123995717,0.6031798749620338,-0.2655240847484319,-0.3438598606937304,44
1.425025280585467,1.027660446983829,1.7951500978481008,-0.295581779737324,2.3926323344048166,-0.3985125279059856,1.61979775289263,-0.670867461033309,20
1.621526173473511,1.1536787709575718,2.068507056635477,0.47430819294208504,0.4216861970569416,-0.3762103364275644,-0.5271766416025412,1.2896168885705526,44
2.9680807353563035,2.659930874427126,2.7576862753737643,0.8947414111002676,-0.12501571559122815,-0.4534169946535832,-0.42709056357620767,0.3051797560733878,28
2.073322287019131,1.7194271777953398,1.016199411184183,-0.04004765110100472,-0.7923279034377599,1.1549504527323482,-0.159602399901582,-0.21468794911097522,28
1.3162893109302292,2.232346546064013,0.6556062569346571,0.5835166998103898,0.9403828856237644,-1.3924365621076897,0.17458692552484595,0.8525246763687443,6
-1.5052089141443667,-1.4800917495246615,-2.6801482328788775,0.22916610969729095,-0.8103858811897178,0.044755704488248615,1.4060479026976822,-0.39070503118259187,6
-1.4110207374878438,-1.4380615641724899,0.009453311843328871,1.2323091891023181,0.21531301620395416,-0.21719517852237827,2.249987787369954,1.1431267602696025,48
1.6732967110890462,1.8551510577761192,2.070232821258758,1.0783866954969632,0.9691931192933836,1.8066755188139525,-0.30766091029920767,1.9464568908595905,3
4.253886140327918,5.043688039548224,-0.33996475738906073,-1.9021320930466006,0.2858295162330833,-0.4579415696219303,-0.14443403166968566,-0.12437620739426455,49
0.9951363009686252,1.0798582883613894,-0.8696319025924126,-0.9159183121320125,0.07371492137995424,-1.2039246410843267,0.6194537715833542,-0.15715715529828717,33
-1.4297460724347075,-1.615266094464844,-1.47237856058074,-2.274882363379946,-0.9438593874407286,-0.3026471014850154,-0.09832811122578759,1.0966616456907108,42
2.5886575714613054,2.724779840525748,0.2887030452965351,1.8250083132031651,-0.7627833079796024,-1.2099931115535805,0.8364317336259613,-1.8670836293895978,26
2.1646071075548385,2.790308855779351,-0.7041476652014869,-2.0188089929337134,-0.39297457061250984,-0.2814438200073373,-0.994773773949485,-1.194797948871092,10
4.35910492655995,4.260214845962486,0.5301177851518459,0.10688916548497132,-1.487334664083049,-0.8034644506308561,0.8292438056998032,-0.9783189641267678,17
-0.23927248251798505,0.46240134481582196,-4.313369240631066,-2.308672236300583,0.126764714607627,-1.610583841509343,-2.0629230548973148,-1.5399107242241172,46
1.3409087529980848,1.4944362217039435,0.686129207488386,-2.7880362553624605,1.1189607169991267,0.4639247086208064,0.517535283152156,-0.005027666038525331,28
-0.1753755287004619,-0.2610382722321791,1.2325632316682236,0.31006501848438245,0.3092896720761179,-1.07649559917773,0.6542394569684764,0.28068239578432824,35
-2.0417215972207265,-1.7957425618191711,0.15505944319197196,1.0324605333326866,-1.0892541309462567,1.8704947890343802,2.3869666694803917,-0.02816064793315836,2
-0.08970141695967038,0.8913459046119986,-3.1898440260208103,0.18489983176180658,-1.8853153265888247,0.827997826691555,-0.8525798821049047,-0.028330029359820083,25
2.8763611415225214,2.7575975422448504,2.5794984273632147,1.9323180913046074,-0.29528813761598866,1.0257148614726186,0.6787629067647978,0.869579216764113,10
0.8283173610893679,1.51266120113681,-0.06521834350584271,-0.2525541581147887,-0.6682694741249182,-2.6221863541764927,0.6350669470689772,1.0198742443532887,26
-1.3674654123509473,-1.085595854849854,-0.23354387475094607,1.1960915676273292,-0.48533822009444044,0.3399858126516867,-0.8843220817160339,1.1814439186788006,48
-0.33123921004789597,-0.2508544575637972,0.383415364765457,-1.173721428964342,-0.9486123160326104,1.0778297493945839,0.2608894323780406,-0.13741051285147832,43
0.894007687000888,0.9215711025054052,-1.6797893476247499,-0.4259951083270174,-0.4406988818087068,-1.3000892614798727,-0.7923330416634734,0.015130921209239763,22
-0.1252123870778417,0.2832655365890966,1.2695226375521274,0.17082569286254065,0.7400152067648224,-0.4995712895755818,-1.0982447686102665,1.3999270554163068,40
-0.3682772028379251,-0.06110662951194257,-1.0461804442714162,-0.22629844016398706,-1.2598703925011887,1.3651093747312353,-1.4285978349014177,0.389032875492973,21
-0.14223153828183802,0.04431523015482339,-2.3814864692516267,-0.6571166345471079,-0.19359174671466203,1.6482512615282627,-0.19621877366312357,1.2536403346509142,26
0.3698278885700954,0.6981264694172354,-3.135704217381332,-0.2643398816020574,-1.5914617387839092,-0.9647111850601768,-0.9936506383605485,-0.45376284153193475,49
-0.6697997297436812,-1.0934242308721094,1.010147172971889,-0.3961596271779092,1.7496802000378895,0.1881737143854595,-1.9724547772488743,-0.044930998825173825,19
-1.3510747766578983,-1.6713876119991296,-1.4170988436161989,-0.26106001732757034,0.7958842430030354,1.273039043910517,0.2852210714448052,-0.6124079662794336,22
-0.22714322823606276,-0.7193153137181094,-0.9336930448181915,-0.795232714774825,1.404359467370032,0.8280671966298345,-1.6295362777183673,-0.02250083183900699,11
0.8905632687874359,0.7226578255360607,-0.5704281880825641,0.4174942474233879,-2.4076121893411937,0.16454803498473844,0.6738123052775933,0.4032226018354125,2
